0.597,0.578,0.459,0.244,0.181,0.079,0.02,0.018,0.015,1
0.579,0.627,0.39,0.266,0.197,0.093,0.027,0.016,0.01,1
0.648,0.562,0.405,0.238,0.194,0.073,0.021,0.013,0.007,1
0.649,0.558,0.383,0.257,0.215,0.085,0.023,0.017,0.012,1
0.568,0.561,0.474,0.294,0.199,0.099,0.033,0.016,0.01,1
0.573,0.566,0.465,0.256,0.244,0.094,0.029,0.017,0.008,1
0.624,0.491,0.453,0.288,0.262,0.103,0.038,0.017,0.008,1
0.626,0.55,0.441,0.261,0.174,0.107,0.032,0.019,0.008,1
0.635,0.58,0.405,0.207,0.205,0.099,0.032,0.018,0.016,1
0.612,0.542,0.467,0.237,0.217,0.095,0.026,0.014,0.007,1
0.61,0.568,0.447,0.221,0.217,0.092,0.023,0.013,0.007,1
0.602,0.605,0.433,0.207,0.187,0.075,0.027,0.021,0.015,1
0.602,0.578,0.434,0.244,0.213,0.093,0.025,0.019,0.009,1
0.643,0.571,0.403,0.236,0.191,0.07,0.031,0.023,0.02,1
0.694,0.471,0.445,0.239,0.186,0.081,0.025,0.014,0.007,1
0.62,0.563,0.424,0.255,0.21,0.094,0.027,0.021,0.017,1
0.646,0.536,0.431,0.241,0.202,0.096,0.034,0.021,0.014,1
0.736,0.415,0.439,0.202,0.188,0.115,0.046,0.02,0.014,1
0.639,0.507,0.463,0.243,0.211,0.124,0.038,0.02,0.013,1
0.642,0.516,0.45,0.242,0.211,0.118,0.037,0.018,0.009,1
0.617,0.535,0.483,0.213,0.17,0.142,0.064,0.027,0.014,1
0.654,0.508,0.475,0.213,0.183,0.093,0.037,0.017,0.007,1
0.675,0.579,0.341,0.224,0.171,0.106,0.026,0.016,0.011,1
0.678,0.478,0.406,0.293,0.231,0.085,0.027,0.021,0.012,1
0.677,0.514,0.415,0.216,0.222,0.086,0.034,0.023,0.016,1
0.713,0.481,0.4,0.241,0.175,0.099,0.03,0.013,0.008,1
0.65,0.51,0.453,0.251,0.203,0.081,0.035,0.02,0.016,1
0.67,0.518,0.433,0.223,0.191,0.087,0.025,0.015,0.007,1
0.65,0.518,0.448,0.242,0.203,0.09,0.028,0.016,0.013,1
0.578,0.511,0.473,0.231,0.217,0.15,0.14,0.142,0.138,1
0.589,0.53,0.501,0.282,0.182,0.083,0.027,0.016,0.008,1
0.583,0.584,0.468,0.205,0.208,0.115,0.026,0.016,0.01,1
0.677,0.466,0.452,0.267,0.196,0.097,0.028,0.017,0.014,1
0.655,0.544,0.447,0.194,0.157,0.105,0.042,0.016,0.01,1
0.621,0.47,0.506,0.259,0.221,0.136,0.049,0.018,0.013,1
0.728,0.44,0.424,0.231,0.176,0.104,0.032,0.021,0.015,1
0.742,0.479,0.379,0.2,0.168,0.084,0.027,0.015,0.008,1
0.682,0.467,0.48,0.214,0.171,0.093,0.036,0.023,0.02,1
0.64,0.5,0.493,0.232,0.181,0.088,0.038,0.026,0.023,1
0.592,0.515,0.52,0.25,0.198,0.098,0.033,0.019,0.015,1
0.589,0.553,0.49,0.221,0.212,0.105,0.034,0.017,0.011,1
0.639,0.451,0.533,0.235,0.195,0.095,0.03,0.02,0.014,1
0.526,0.558,0.516,0.267,0.246,0.108,0.037,0.017,0.013,1
0.669,0.467,0.487,0.203,0.204,0.114,0.035,0.021,0.014,1
0.64,0.48,0.483,0.238,0.207,0.156,0.051,0.023,0.015,1
0.507,0.496,0.555,0.223,0.264,0.24,0.108,0.02,0.016,1
0.544,0.538,0.478,0.264,0.273,0.191,0.068,0.023,0.019,1
0.665,0.506,0.446,0.238,0.185,0.1,0.034,0.016,0.011,1
0.684,0.501,0.416,0.242,0.2,0.092,0.034,0.015,0.01,1
0.688,0.444,0.491,0.202,0.187,0.105,0.032,0.016,0.009,1
0.619,0.553,0.447,0.249,0.189,0.104,0.031,0.018,0.011,1
0.632,0.569,0.417,0.247,0.175,0.098,0.025,0.015,0.01,1
0.686,0.495,0.441,0.217,0.176,0.099,0.036,0.024,0.024,1
0.629,0.483,0.526,0.205,0.195,0.098,0.047,0.031,0.028,1
0.619,0.566,0.454,0.234,0.167,0.078,0.03,0.012,0.01,1
0.644,0.525,0.466,0.23,0.175,0.092,0.026,0.016,0.008,1
0.709,0.444,0.444,0.233,0.195,0.098,0.03,0.017,0.01,1
0.613,0.502,0.515,0.25,0.193,0.078,0.024,0.014,0.008,1
0.583,0.57,0.481,0.232,0.201,0.094,0.028,0.017,0.01,1
0.681,0.448,0.516,0.188,0.162,0.075,0.03,0.017,0.009,1
0.57,0.562,0.521,0.218,0.179,0.083,0.025,0.016,0.008,1
0.673,0.469,0.472,0.232,0.203,0.092,0.029,0.016,0.008,1
0.589,0.5,0.556,0.225,0.183,0.087,0.032,0.015,0.012,1
0.641,0.453,0.516,0.257,0.204,0.1,0.03,0.015,0.007,1
0.674,0.506,0.457,0.199,0.178,0.09,0.036,0.019,0.012,1
0.606,0.504,0.532,0.229,0.181,0.094,0.034,0.014,0.007,1
0.636,0.523,0.477,0.213,0.201,0.088,0.028,0.02,0.011,1
0.614,0.503,0.525,0.231,0.183,0.082,0.029,0.016,0.012,1
0.583,0.535,0.486,0.263,0.243,0.088,0.039,0.017,0.01,1
0.658,0.497,0.444,0.275,0.187,0.103,0.03,0.017,0.012,1
0.654,0.478,0.475,0.251,0.219,0.079,0.03,0.014,0.007,1
0.596,0.498,0.516,0.26,0.226,0.098,0.031,0.016,0.01,1
0.67,0.487,0.461,0.243,0.183,0.085,0.031,0.024,0.017,1
0.712,0.454,0.425,0.234,0.201,0.093,0.036,0.023,0.018,1
0.619,0.491,0.499,0.268,0.215,0.092,0.03,0.013,0.007,1
0.718,0.459,0.434,0.195,0.203,0.079,0.028,0.014,0.007,1
0.66,0.523,0.42,0.254,0.208,0.077,0.021,0.016,0.007,1
0.642,0.51,0.486,0.216,0.189,0.09,0.024,0.015,0.009,1
0.654,0.504,0.485,0.211,0.177,0.079,0.024,0.013,0.008,1
0.641,0.495,0.471,0.238,0.193,0.112,0.068,0.075,0.071,1
0.669,0.422,0.521,0.243,0.191,0.078,0.031,0.021,0.011,1
0.604,0.566,0.485,0.211,0.169,0.078,0.026,0.017,0.014,1
0.63,0.512,0.5,0.224,0.184,0.077,0.026,0.017,0.01,1
0.709,0.532,0.374,0.157,0.207,0.076,0.021,0.014,0.007,1
0.652,0.57,0.421,0.194,0.168,0.071,0.026,0.017,0.012,1
0.697,0.486,0.421,0.2,0.227,0.094,0.028,0.015,0.008,1
0.679,0.524,0.41,0.216,0.196,0.09,0.043,0.029,0.026,1
0.713,0.455,0.44,0.218,0.195,0.07,0.026,0.013,0.011,1
0.668,0.463,0.451,0.278,0.224,0.087,0.03,0.018,0.01,1
0.673,0.517,0.42,0.237,0.195,0.09,0.027,0.016,0.01,1
0.63,0.58,0.411,0.236,0.185,0.079,0.029,0.017,0.013,1
0.617,0.515,0.458,0.298,0.211,0.092,0.032,0.021,0.025,1
0.62,0.589,0.403,0.254,0.184,0.081,0.029,0.025,0.019,1
0.544,0.552,0.487,0.286,0.272,0.075,0.024,0.015,0.008,1
0.59,0.547,0.452,0.266,0.264,0.081,0.024,0.019,0.009,1
0.673,0.491,0.443,0.261,0.188,0.073,0.026,0.018,0.01,1
0.61,0.526,0.504,0.23,0.189,0.083,0.029,0.015,0.01,1
0.59,0.573,0.455,0.259,0.2,0.092,0.031,0.019,0.013,1
0.708,0.506,0.383,0.229,0.191,0.073,0.027,0.019,0.012,1
0.643,0.515,0.458,0.219,0.24,0.069,0.025,0.017,0.008,1
0.634,0.522,0.458,0.253,0.213,0.078,0.021,0.015,0.008,1
0.613,0.575,0.453,0.217,0.188,0.077,0.024,0.016,0.009,1
0.673,0.524,0.424,0.211,0.202,0.075,0.03,0.019,0.013,1
0.651,0.528,0.401,0.26,0.243,0.088,0.03,0.023,0.02,1
0.686,0.468,0.439,0.243,0.216,0.098,0.029,0.023,0.016,1
0.646,0.557,0.408,0.226,0.217,0.081,0.028,0.015,0.008,1
0.652,0.546,0.424,0.23,0.191,0.076,0.03,0.022,0.016,1
0.683,0.551,0.386,0.217,0.162,0.087,0.028,0.018,0.012,1
0.633,0.576,0.41,0.229,0.195,0.096,0.025,0.019,0.009,1
0.708,0.473,0.415,0.235,0.196,0.088,0.029,0.022,0.02,1
0.656,0.476,0.435,0.299,0.232,0.095,0.025,0.018,0.011,1
0.66,0.514,0.432,0.256,0.199,0.083,0.027,0.015,0.01,1
0.6,0.577,0.452,0.235,0.201,0.077,0.033,0.024,0.02,1
0.681,0.528,0.414,0.224,0.172,0.074,0.027,0.015,0.009,1
0.58,0.595,0.472,0.2,0.197,0.084,0.026,0.016,0.009,1
0.612,0.509,0.497,0.263,0.199,0.099,0.026,0.014,0.009,1
0.636,0.501,0.472,0.242,0.234,0.092,0.024,0.02,0.012,1
0.642,0.509,0.459,0.222,0.243,0.088,0.029,0.019,0.013,1
0.664,0.551,0.401,0.231,0.184,0.083,0.023,0.018,0.009,1
0.69,0.478,0.434,0.245,0.194,0.086,0.024,0.017,0.009,1
0.643,0.466,0.411,0.307,0.308,0.099,0.031,0.026,0.013,1
0.65,0.522,0.336,0.251,0.339,0.11,0.033,0.026,0.013,1
0.64,0.521,0.396,0.216,0.329,0.08,0.034,0.018,0.011,1
0.674,0.493,0.404,0.226,0.276,0.106,0.039,0.015,0.008,1
0.64,0.56,0.361,0.253,0.256,0.122,0.033,0.022,0.013,1
0.705,0.467,0.405,0.249,0.218,0.098,0.035,0.028,0.014,1
0.726,0.499,0.357,0.228,0.195,0.08,0.027,0.016,0.009,1
0.661,0.506,0.42,0.24,0.251,0.092,0.03,0.022,0.016,1
0.632,0.574,0.434,0.216,0.171,0.079,0.026,0.016,0.008,1
0.585,0.548,0.443,0.254,0.205,0.131,0.117,0.109,0.11,1
0.744,0.465,0.367,0.215,0.197,0.094,0.028,0.017,0.01,1
0.742,0.475,0.394,0.206,0.132,0.088,0.025,0.017,0.01,1
0.662,0.506,0.464,0.196,0.2,0.103,0.039,0.021,0.018,1
0.677,0.428,0.475,0.288,0.199,0.094,0.033,0.019,0.007,1
0.656,0.518,0.409,0.275,0.204,0.12,0.039,0.018,0.008,1
0.749,0.383,0.421,0.225,0.218,0.122,0.043,0.017,0.012,1
0.586,0.578,0.413,0.261,0.256,0.125,0.048,0.021,0.012,1
0.603,0.536,0.45,0.299,0.206,0.112,0.042,0.024,0.012,1
0.63,0.459,0.496,0.294,0.217,0.106,0.035,0.015,0.007,1
0.579,0.51,0.521,0.276,0.219,0.088,0.035,0.016,0.008,1
0.686,0.436,0.487,0.24,0.184,0.095,0.035,0.019,0.016,1
0.73,0.464,0.425,0.201,0.145,0.088,0.03,0.017,0.013,1
0.724,0.446,0.437,0.216,0.179,0.081,0.026,0.011,0.007,1
0.682,0.508,0.41,0.252,0.178,0.111,0.032,0.017,0.01,1
0.69,0.502,0.426,0.213,0.193,0.087,0.028,0.013,0.008,1
0.66,0.517,0.452,0.22,0.185,0.094,0.028,0.013,0.01,1
0.623,0.591,0.406,0.242,0.17,0.091,0.034,0.016,0.008,1
0.745,0.435,0.412,0.199,0.184,0.106,0.034,0.015,0.01,1
0.685,0.513,0.428,0.204,0.182,0.096,0.03,0.015,0.012,1
0.686,0.5,0.411,0.234,0.208,0.101,0.037,0.014,0.009,1
0.643,0.513,0.46,0.223,0.221,0.102,0.05,0.016,0.011,1
0.628,0.513,0.475,0.254,0.205,0.094,0.026,0.012,0.009,1
0.566,0.546,0.476,0.29,0.25,0.089,0.024,0.019,0.014,1
0.583,0.447,0.508,0.337,0.275,0.104,0.034,0.017,0.008,1
0.588,0.391,0.587,0.275,0.264,0.105,0.027,0.014,0.006,1
0.689,0.451,0.444,0.263,0.21,0.098,0.027,0.015,0.01,1
0.703,0.493,0.385,0.239,0.219,0.086,0.029,0.012,0.008,1
0.64,0.513,0.467,0.226,0.208,0.111,0.049,0.019,0.01,1
0.731,0.435,0.447,0.185,0.174,0.104,0.032,0.017,0.012,1
0.662,0.51,0.458,0.215,0.184,0.101,0.029,0.013,0.006,1
0.727,0.431,0.424,0.232,0.181,0.13,0.043,0.017,0.013,1
0.653,0.456,0.459,0.234,0.251,0.181,0.056,0.02,0.011,1
0.62,0.451,0.55,0.213,0.204,0.137,0.065,0.014,0.014,1
0.661,0.466,0.507,0.21,0.186,0.095,0.027,0.013,0.01,1
0.7,0.461,0.456,0.243,0.151,0.083,0.026,0.014,0.01,1
0.702,0.421,0.466,0.268,0.176,0.093,0.024,0.014,0.007,1
0.696,0.382,0.52,0.25,0.174,0.072,0.029,0.015,0.009,1
0.7,0.443,0.459,0.236,0.177,0.118,0.036,0.023,0.012,1
0.779,0.391,0.411,0.2,0.151,0.08,0.029,0.012,0.008,1
0.678,0.523,0.431,0.185,0.18,0.11,0.04,0.016,0.008,1
0.727,0.474,0.394,0.23,0.162,0.102,0.038,0.021,0.019,1
0.643,0.488,0.488,0.256,0.183,0.1,0.029,0.015,0.009,1
0.664,0.493,0.444,0.232,0.232,0.096,0.038,0.023,0.017,1
0.628,0.492,0.504,0.258,0.175,0.098,0.034,0.02,0.018,1
0.563,0.502,0.548,0.252,0.236,0.101,0.027,0.015,0.011,1
0.643,0.567,0.422,0.201,0.185,0.098,0.037,0.021,0.017,1
0.706,0.424,0.506,0.191,0.14,0.097,0.035,0.018,0.016,1
0.612,0.428,0.607,0.198,0.161,0.092,0.025,0.013,0.009,1
0.447,0.424,0.705,0.278,0.189,0.09,0.036,0.023,0.02,1
0.501,0.455,0.609,0.282,0.268,0.135,0.029,0.021,0.016,1
0.696,0.443,0.462,0.252,0.188,0.083,0.024,0.014,0.01,1
0.706,0.411,0.485,0.23,0.194,0.073,0.023,0.012,0.006,1
0.699,0.458,0.435,0.265,0.175,0.102,0.032,0.02,0.016,1
0.664,0.451,0.478,0.292,0.183,0.085,0.029,0.014,0.008,1
0.684,0.443,0.41,0.289,0.255,0.134,0.027,0.012,0.007,1
0.658,0.508,0.438,0.229,0.226,0.11,0.033,0.024,0.021,1
0.642,0.478,0.463,0.287,0.227,0.101,0.033,0.012,0.008,1
0.629,0.55,0.411,0.238,0.254,0.101,0.03,0.015,0.01,1
0.637,0.513,0.446,0.269,0.225,0.089,0.03,0.014,0.008,1
0.711,0.485,0.402,0.206,0.212,0.098,0.024,0.013,0.01,1
0.641,0.521,0.455,0.259,0.182,0.098,0.024,0.013,0.009,1
0.655,0.582,0.366,0.22,0.207,0.078,0.028,0.016,0.01,1
0.701,0.52,0.377,0.213,0.206,0.086,0.025,0.015,0.008,1
0.763,0.445,0.385,0.185,0.171,0.074,0.03,0.014,0.008,1
0.728,0.448,0.405,0.235,0.205,0.083,0.025,0.016,0.011,1
0.696,0.513,0.395,0.226,0.185,0.096,0.027,0.024,0.02,1
0.744,0.481,0.329,0.191,0.247,0.093,0.027,0.014,0.009,1
0.68,0.464,0.422,0.225,0.273,0.123,0.047,0.031,0.025,1
0.676,0.491,0.416,0.238,0.25,0.098,0.03,0.018,0.011,1
0.635,0.547,0.405,0.235,0.254,0.109,0.029,0.019,0.011,1
0.604,0.578,0.42,0.229,0.25,0.094,0.024,0.019,0.01,1
0.645,0.55,0.404,0.208,0.235,0.138,0.026,0.015,0.008,1
0.66,0.499,0.396,0.259,0.27,0.134,0.03,0.019,0.01,1
0.659,0.53,0.388,0.251,0.239,0.11,0.036,0.029,0.021,1
0.661,0.546,0.408,0.188,0.237,0.081,0.024,0.016,0.009,1
0.625,0.553,0.402,0.307,0.193,0.094,0.029,0.018,0.013,1
0.684,0.49,0.373,0.276,0.25,0.108,0.034,0.024,0.018,1
0.624,0.484,0.385,0.299,0.331,0.16,0.038,0.03,0.02,1
0.705,0.457,0.403,0.237,0.256,0.096,0.029,0.023,0.017,1
0.623,0.537,0.422,0.295,0.223,0.083,0.024,0.013,0.008,1
0.747,0.479,0.326,0.23,0.219,0.072,0.024,0.013,0.008,1
0.727,0.465,0.387,0.236,0.21,0.067,0.026,0.016,0.012,1
0.725,0.485,0.394,0.198,0.195,0.073,0.022,0.013,0.009,1
0.711,0.513,0.356,0.248,0.193,0.067,0.024,0.013,0.01,1
0.692,0.488,0.361,0.251,0.278,0.104,0.031,0.015,0.009,1
0.642,0.503,0.435,0.254,0.258,0.12,0.027,0.017,0.008,1
0.641,0.497,0.427,0.291,0.241,0.125,0.025,0.025,0.015,1
0.679,0.489,0.425,0.265,0.203,0.09,0.022,0.014,0.008,1
0.709,0.499,0.346,0.258,0.217,0.116,0.03,0.021,0.018,1
0.757,0.424,0.392,0.226,0.181,0.088,0.028,0.025,0.02,1
0.675,0.473,0.399,0.266,0.264,0.139,0.027,0.017,0.011,1
0.628,0.535,0.355,0.249,0.311,0.18,0.03,0.018,0.009,1
0.587,0.485,0.435,0.326,0.329,0.126,0.028,0.019,0.01,1
0.691,0.472,0.397,0.273,0.233,0.113,0.021,0.013,0.009,1
0.715,0.522,0.357,0.228,0.175,0.075,0.021,0.012,0.007,1
0.754,0.472,0.344,0.205,0.205,0.08,0.02,0.012,0.006,1
0.671,0.506,0.397,0.248,0.254,0.092,0.023,0.016,0.007,1
0.658,0.547,0.38,0.253,0.219,0.098,0.027,0.016,0.01,1
0.708,0.506,0.398,0.196,0.197,0.082,0.025,0.016,0.011,1
0.496,0.427,0.361,0.288,0.319,0.259,0.247,0.253,0.253,1
0.683,0.509,0.354,0.275,0.251,0.102,0.023,0.018,0.007,1
0.716,0.434,0.398,0.244,0.264,0.098,0.035,0.024,0.021,1
0.63,0.545,0.327,0.298,0.306,0.121,0.036,0.017,0.012,1
0.73,0.428,0.324,0.265,0.299,0.13,0.032,0.023,0.013,1
0.66,0.514,0.329,0.297,0.291,0.129,0.038,0.023,0.011,1
0.653,0.363,0.343,0.337,0.422,0.172,0.041,0.031,0.016,1
0.673,0.529,0.36,0.273,0.219,0.119,0.038,0.021,0.012,1
0.596,0.526,0.388,0.3,0.328,0.132,0.042,0.024,0.013,1
0.597,0.52,0.407,0.281,0.33,0.131,0.05,0.027,0.013,1
0.538,0.474,0.483,0.305,0.361,0.161,0.048,0.029,0.018,1
0.566,0.522,0.422,0.295,0.343,0.147,0.037,0.023,0.013,1
0.663,0.483,0.429,0.253,0.251,0.122,0.03,0.022,0.011,1
0.682,0.484,0.403,0.24,0.258,0.112,0.028,0.02,0.015,1
0.688,0.47,0.419,0.259,0.223,0.113,0.03,0.016,0.009,1
0.69,0.509,0.39,0.24,0.211,0.093,0.03,0.015,0.009,1
0.658,0.453,0.408,0.244,0.337,0.142,0.037,0.021,0.013,1
0.721,0.471,0.395,0.224,0.201,0.103,0.038,0.017,0.009,1
0.699,0.475,0.383,0.258,0.24,0.111,0.039,0.018,0.009,1
0.663,0.464,0.371,0.331,0.289,0.111,0.043,0.018,0.01,1
0.633,0.422,0.439,0.304,0.331,0.152,0.045,0.031,0.02,1
0.649,0.4,0.462,0.297,0.299,0.157,0.052,0.025,0.012,1
0.639,0.455,0.481,0.291,0.218,0.141,0.035,0.021,0.007,1
0.645,0.484,0.437,0.322,0.205,0.104,0.029,0.016,0.007,1
0.592,0.482,0.478,0.333,0.242,0.136,0.034,0.019,0.01,1
0.622,0.526,0.456,0.265,0.2,0.127,0.041,0.027,0.024,1
0.577,0.478,0.486,0.341,0.256,0.131,0.05,0.025,0.013,1
0.653,0.467,0.428,0.268,0.27,0.152,0.053,0.034,0.022,1
0.63,0.439,0.522,0.26,0.226,0.131,0.044,0.021,0.011,1
0.59,0.508,0.459,0.309,0.265,0.128,0.041,0.017,0.011,1
0.585,0.514,0.468,0.286,0.259,0.154,0.04,0.022,0.011,1
0.659,0.477,0.389,0.304,0.255,0.163,0.044,0.026,0.011,1
0.547,0.453,0.515,0.342,0.289,0.164,0.05,0.026,0.013,1
0.616,0.477,0.497,0.246,0.246,0.145,0.052,0.023,0.014,1
0.622,0.502,0.445,0.251,0.26,0.162,0.081,0.024,0.016,1
0.682,0.466,0.467,0.207,0.205,0.111,0.039,0.02,0.013,1
0.638,0.508,0.446,0.271,0.216,0.12,0.036,0.02,0.012,1
0.635,0.552,0.428,0.22,0.214,0.114,0.03,0.014,0.009,1
0.62,0.565,0.453,0.22,0.186,0.085,0.026,0.013,0.007,1
0.695,0.467,0.441,0.22,0.205,0.108,0.031,0.016,0.008,1
0.707,0.519,0.367,0.203,0.204,0.108,0.035,0.013,0.009,1
0.751,0.433,0.384,0.201,0.212,0.113,0.04,0.018,0.017,1
0.668,0.459,0.459,0.215,0.23,0.169,0.054,0.024,0.017,1
0.763,0.446,0.339,0.187,0.205,0.153,0.052,0.025,0.014,1
0.67,0.441,0.406,0.178,0.264,0.217,0.164,0.064,0.11,1
0.653,0.453,0.458,0.186,0.283,0.18,0.104,0.034,0.022,1
0.681,0.456,0.377,0.22,0.295,0.203,0.09,0.046,0.02,1
0.563,0.509,0.479,0.193,0.334,0.189,0.091,0.035,0.024,1
0.672,0.447,0.433,0.212,0.263,0.197,0.085,0.032,0.024,1
0.621,0.498,0.472,0.186,0.236,0.215,0.077,0.027,0.018,1
0.572,0.417,0.542,0.227,0.27,0.218,0.127,0.09,0.092,1
0.59,0.531,0.484,0.221,0.205,0.185,0.093,0.032,0.024,1
0.684,0.49,0.416,0.187,0.187,0.199,0.084,0.041,0.022,1
0.7,0.453,0.471,0.187,0.152,0.144,0.054,0.028,0.014,1
0.648,0.482,0.49,0.222,0.176,0.157,0.053,0.027,0.015,1
0.657,0.483,0.433,0.232,0.201,0.207,0.088,0.045,0.025,1
0.716,0.472,0.369,0.189,0.189,0.224,0.067,0.039,0.019,1
0.743,0.445,0.347,0.211,0.2,0.199,0.064,0.036,0.022,1
0.72,0.471,0.331,0.234,0.232,0.193,0.063,0.035,0.021,1
0.634,0.46,0.416,0.266,0.281,0.237,0.073,0.034,0.023,1
0.734,0.482,0.302,0.21,0.19,0.225,0.069,0.03,0.024,1
0.706,0.5,0.344,0.172,0.212,0.225,0.074,0.033,0.021,1
0.594,0.583,0.338,0.191,0.213,0.307,0.11,0.056,0.039,1
0.701,0.439,0.36,0.225,0.237,0.259,0.099,0.042,0.031,1
0.708,0.49,0.319,0.214,0.204,0.246,0.087,0.035,0.024,1
0.697,0.506,0.362,0.184,0.217,0.195,0.083,0.037,0.021,1
0.719,0.45,0.327,0.23,0.221,0.253,0.08,0.025,0.019,1
0.645,0.494,0.363,0.266,0.252,0.244,0.114,0.039,0.026,1
0.676,0.445,0.388,0.235,0.232,0.261,0.117,0.042,0.029,1
0.632,0.471,0.438,0.264,0.228,0.234,0.094,0.034,0.021,1
0.646,0.536,0.358,0.226,0.228,0.234,0.085,0.035,0.025,1
0.668,0.466,0.402,0.247,0.246,0.211,0.084,0.035,0.027,1
0.661,0.493,0.4,0.239,0.233,0.2,0.083,0.032,0.02,1
0.623,0.59,0.338,0.241,0.204,0.198,0.095,0.027,0.022,1
0.704,0.538,0.32,0.188,0.189,0.181,0.079,0.035,0.033,1
0.778,0.457,0.284,0.189,0.193,0.165,0.061,0.024,0.02,1
0.796,0.397,0.312,0.147,0.209,0.206,0.057,0.025,0.018,1
0.758,0.431,0.349,0.202,0.194,0.181,0.07,0.026,0.02,1
0.583,0.538,0.314,0.245,0.371,0.262,0.065,0.033,0.021,1
0.453,0.493,0.358,0.234,0.474,0.361,0.11,0.041,0.024,1
0.561,0.499,0.4,0.265,0.326,0.283,0.125,0.036,0.059,1
0.645,0.511,0.336,0.228,0.277,0.24,0.141,0.048,0.041,1
0.602,0.471,0.397,0.256,0.338,0.261,0.091,0.03,0.026,1
0.603,0.475,0.38,0.276,0.336,0.264,0.075,0.038,0.035,1
0.701,0.437,0.365,0.208,0.272,0.245,0.079,0.031,0.018,1
0.661,0.53,0.345,0.206,0.228,0.246,0.083,0.026,0.018,1
0.682,0.484,0.357,0.198,0.273,0.233,0.063,0.022,0.019,1
0.674,0.485,0.355,0.224,0.296,0.206,0.06,0.019,0.017,1
0.79,0.373,0.301,0.222,0.238,0.188,0.069,0.024,0.018,1
0.603,0.562,0.393,0.239,0.237,0.212,0.085,0.028,0.021,1
0.628,0.525,0.409,0.254,0.217,0.211,0.076,0.027,0.018,1
0.742,0.471,0.303,0.198,0.253,0.17,0.055,0.025,0.017,1
0.682,0.475,0.333,0.236,0.306,0.212,0.062,0.027,0.02,1
0.722,0.471,0.313,0.201,0.271,0.204,0.059,0.021,0.016,1
0.658,0.508,0.335,0.236,0.311,0.19,0.078,0.038,0.029,1
0.686,0.471,0.352,0.244,0.295,0.181,0.06,0.02,0.015,1
0.639,0.508,0.365,0.214,0.312,0.231,0.062,0.024,0.018,1
0.673,0.496,0.374,0.238,0.249,0.193,0.064,0.023,0.018,1
0.634,0.526,0.383,0.24,0.241,0.215,0.105,0.034,0.033,1
0.648,0.472,0.381,0.26,0.252,0.254,0.123,0.035,0.028,1
0.57,0.459,0.301,0.272,0.286,0.252,0.238,0.222,0.22,1
0.668,0.495,0.371,0.235,0.269,0.188,0.08,0.035,0.023,1
0.663,0.514,0.383,0.213,0.242,0.198,0.072,0.03,0.019,1
0.56,0.609,0.407,0.224,0.231,0.202,0.071,0.024,0.022,1
0.649,0.535,0.361,0.236,0.25,0.198,0.064,0.026,0.02,1
0.659,0.464,0.363,0.25,0.305,0.239,0.073,0.029,0.022,1
0.72,0.491,0.301,0.198,0.246,0.207,0.071,0.036,0.021,1
0.676,0.415,0.459,0.25,0.196,0.229,0.074,0.036,0.027,1
0.673,0.493,0.365,0.254,0.241,0.206,0.062,0.032,0.023,1
0.723,0.482,0.293,0.2,0.259,0.211,0.073,0.034,0.017,1
0.637,0.532,0.317,0.24,0.308,0.223,0.077,0.043,0.027,1
0.655,0.538,0.315,0.209,0.291,0.215,0.078,0.029,0.019,1
0.681,0.516,0.318,0.224,0.269,0.2,0.066,0.027,0.018,1
0.727,0.544,0.24,0.162,0.24,0.172,0.059,0.023,0.017,1
0.574,0.529,0.347,0.197,0.365,0.293,0.103,0.038,0.022,1
0.479,0.578,0.389,0.223,0.37,0.294,0.091,0.054,0.023,1
0.702,0.522,0.318,0.19,0.22,0.204,0.077,0.026,0.018,1
0.749,0.456,0.311,0.225,0.195,0.196,0.073,0.033,0.027,1
0.651,0.525,0.353,0.23,0.251,0.227,0.082,0.031,0.022,1
0.721,0.427,0.365,0.173,0.209,0.277,0.11,0.039,0.037,1
0.603,0.551,0.393,0.259,0.219,0.233,0.081,0.045,0.028,1
0.612,0.481,0.38,0.272,0.308,0.256,0.112,0.037,0.038,1
0.612,0.523,0.427,0.219,0.23,0.247,0.081,0.03,0.019,1
0.631,0.557,0.332,0.22,0.262,0.229,0.095,0.034,0.033,1
0.679,0.521,0.338,0.221,0.236,0.204,0.079,0.029,0.023,1
0.687,0.423,0.374,0.309,0.261,0.195,0.072,0.032,0.021,1
0.737,0.431,0.354,0.206,0.234,0.2,0.081,0.03,0.03,1
0.627,0.501,0.326,0.223,0.308,0.308,0.089,0.035,0.029,1
0.7,0.42,0.359,0.223,0.296,0.24,0.093,0.034,0.018,1
0.618,0.383,0.502,0.273,0.242,0.272,0.103,0.042,0.027,1
0.573,0.494,0.39,0.254,0.324,0.287,0.136,0.053,0.042,1
0.514,0.459,0.448,0.253,0.34,0.345,0.15,0.043,0.029,1
0.536,0.469,0.46,0.25,0.303,0.335,0.113,0.036,0.024,1
0.519,0.401,0.516,0.255,0.262,0.391,0.121,0.047,0.027,1
0.606,0.403,0.466,0.272,0.287,0.289,0.106,0.039,0.026,1
0.576,0.51,0.441,0.232,0.281,0.266,0.096,0.034,0.023,1
0.597,0.431,0.418,0.301,0.294,0.309,0.089,0.036,0.029,1
0.689,0.369,0.437,0.239,0.266,0.249,0.08,0.034,0.018,1
0.599,0.503,0.393,0.257,0.269,0.286,0.101,0.039,0.027,1
